study_hours,previous_score,attendance_rate,assignments_completed,extracurricular,parental_education,sleep_hours,stress_level,final_grade
4.267740667587716,58.33145863948141,94.01392004479581,4,0,3,6.911743804370293,8,1
6.8132551719844106,63.818891024457,68.47976218794632,5,1,4,4.896289817358593,3,1
6.137004742020207,66.83215243029014,86.29413928680515,9,1,4,7.889541724466932,1,1
4.204870533080616,76.03566000163704,78.89127216651927,7,1,4,5.034318172630997,5,1
9.878637239136816,70.94076566178987,95.20626951685941,13,0,3,9.234367380128889,2,1
6.451973374211985,95.16351839286504,68.62962716705816,2,0,1,7.678697434415449,6,1
3.1350411256239505,69.81780897434982,87.11252801240177,11,1,2,4.9432233013417255,9,1
1.9160422535836337,99.52948088939877,84.3100848901089,15,0,1,9.774028344887242,1,1
2.375732252658988,91.08549746470575,71.8120591028733,16,1,4,7.110192780011924,4,1
3.213619555460573,52.51063086144015,65.46403614604691,0,0,4,4.43739071122993,1,0
2.446132359336001,95.83571287863498,86.06559041909107,9,1,2,7.760997426490404,1,1
2.679103216461752,46.98198387312856,89.54389832529323,9,1,1,5.519193442076862,8,1
3.565856518244624,89.04698250947149,72.625093750534,1,0,4,8.822160711263814,2,0
2.560362357652793,62.837397608594806,85.79330416089255,8,1,4,8.906932441397144,1,1
9.070888821637826,92.67845922670418,75.80523630446012,12,0,1,9.87368413512797,8,1
1.7221037109547799,92.08340140644702,88.52827533130471,15,1,4,7.0112171861470225,4,1
5.720602506132292,88.35552400705727,67.96861099576212,17,1,1,6.729741278366423,3,0
4.693571442906954,87.40182617842368,95.60860010544698,18,1,4,8.520853632678884,4,1
9.841407552177458,58.280748345882444,71.49638385862319,11,1,1,4.794823938051559,5,0
2.008350119512471,44.85515698307513,74.71143951024612,7,1,2,7.281493082758745,1,0
4.580700391411675,64.17881072590968,62.32367808321399,16,0,4,7.277485600785106,1,1
9.72523389947832,50.41147089919052,64.46048849285106,14,0,2,4.5368387368623235,3,1
8.789564133045822,81.69706533414771,80.63447610849312,9,1,4,6.507904513041481,6,1
8.353648638543518,60.76598359226713,70.70370706911886,14,1,4,9.119708791403212,1,0
3.3211254434044584,98.53661205159489,93.41920902968778,14,1,3,9.136921731967963,2,1
2.5379882865105925,78.45832464071992,60.587735546198154,6,1,1,4.595425989518086,7,0
7.017788979319879,89.34883381806165,75.16376194687744,12,1,2,4.544325296486985,1,1
9.364383902148273,47.95148036451091,73.49382187076371,16,1,2,5.576172862011612,7,1
6.010866037125368,91.72086893635736,60.77310523670404,8,1,2,9.248596375323961,4,1
6.144514205229099,95.36543143080365,64.97473596002041,7,1,1,4.773415510440993,6,0
3.5198118429425573,69.22371512913615,76.54570699674541,19,1,3,8.319980815764676,8,1
7.925436398727432,76.37517626505866,79.71458337789787,17,0,2,4.60699371767862,9,1
2.6833937370177106,85.88858805417973,76.17158989019477,12,0,1,7.738827122486953,6,0
3.913113127638193,50.49031763562475,81.23750713648376,15,0,4,6.136403794714869,9,0
4.828927947547751,70.15396458780654,83.80526699622726,8,0,2,8.733483777795202,4,1
5.568493408160095,63.919781666338785,60.396952845113425,11,1,2,5.402142692952181,6,1
3.181687591735722,48.782439529734944,78.56380637814016,11,1,3,7.835210976339759,8,1
2.033531422652832,62.05206533749188,98.53996963550352,5,1,2,5.4140952074553095,9,1
6.495580381974693,44.09033856312961,80.76129120518195,18,1,2,8.281961698672923,3,1
3.597674979162302,41.54871441696922,87.10169069835813,6,1,4,9.242068207364493,2,1
6.231143992803511,48.109977349289366,72.47455431667532,2,0,1,4.760810794760561,6,0
2.389264437467821,97.78690669535044,90.9596551261105,15,0,1,9.199574131573021,4,0
5.330260916693358,72.97177215370101,90.9168592750446,17,0,3,7.561451526485787,1,1
5.793304892964272,97.94932966919319,80.85184190616556,15,1,4,4.762662945202144,8,1
1.4664118314018422,65.94987269980791,99.04055293116855,6,0,1,6.565251132158272,9,1
4.029438503745285,58.70896798511558,65.02200859050613,3,0,4,4.965161760910587,9,1
2.209732092450768,70.36851177041464,60.67790659558324,7,1,1,8.202087333199417,2,1
1.5703747342549097,66.3707013179746,90.80632847028383,12,1,4,8.553208806507698,9,1
9.909642091509507,46.33988105570464,92.28622149459531,12,0,3,4.634779121636794,7,0
3.9011846047725065,78.44957888141238,64.80828916482305,16,1,2,7.036839116167866,5,1
8.288870012691714,52.96229095057598,70.62331331834424,16,1,3,8.887750336155502,7,1
3.2917658928738747,77.17527729386978,60.70209453466516,4,1,1,9.61697824930598,9,0
7.133524500015364,79.01206554388921,71.73234443122259,5,1,3,7.08110720045062,8,1
7.842050739007179,49.12149118771889,90.92567495674686,18,0,2,9.701675341668443,6,1
6.360748665470599,43.680977626640086,80.71842110850315,12,0,3,7.214133822736179,4,0
5.244185696951425,86.84569516410639,73.92382372673153,13,1,1,6.365142967599448,1,0
4.706568227325417,67.5880254261592,74.86957179625321,3,1,1,9.089218771317373,6,1
4.139814398886958,43.48982773032855,60.05414502861873,6,1,3,6.957896262748534,3,1
9.365762298230432,99.69197903018602,71.99202110260944,7,1,2,6.831415063387138,6,1
8.475574670089562,43.466833659782,85.85834966551722,12,1,3,6.941874936458969,6,0
9.685242195998613,81.7021137315132,98.96777775265429,5,1,2,9.080710011218471,4,0
2.1186750113699024,99.02073551580482,93.88243307935598,5,1,4,8.991649250128312,2,0
7.577807276832798,54.350806252955536,60.94379858582116,2,1,2,6.421119954641267,9,0
9.44506411138934,48.53496212123177,95.94242418699358,2,0,4,5.99979915922315,2,0
2.6310975954909415,47.283096365345735,91.32793653194504,12,1,3,6.951568144234775,3,1
1.5984664063009975,58.196508854055736,91.21504494283921,1,0,2,7.436635058422654,1,1
7.670085843610531,46.0627486606388,78.31983036014286,15,0,4,5.430023263767982,7,1
6.170258018619207,81.52968050164792,75.92021171818011,5,1,4,8.763730508293545,1,0
8.576458990824449,43.73750788780376,72.11662915332771,7,0,4,6.918896594394537,9,0
2.2579513896366055,70.56532768898738,62.62779435817463,7,0,1,6.004273290519757,1,1
8.15740580673901,99.8018112311786,69.12941453974797,5,0,3,4.640925957783944,5,1
2.8146458804297008,88.83821617036114,69.86414539912099,13,1,4,5.433070962421642,7,1
2.4729034857913406,76.91316629386066,79.36308278840806,2,1,2,9.695687030535902,3,1
2.4783921813789362,58.3752172471967,89.89777626386775,9,1,4,5.830598120917159,9,1
8.33117248208244,77.43375017749831,78.95239313591787,2,0,1,5.013155736202211,8,1
6.986774986265801,71.6224878346991,62.313777977886424,11,1,3,6.764036749929959,3,1
5.707588822922074,65.56500303342229,98.31159203952816,16,1,1,5.842526460161492,5,1
4.229474357111522,47.84262260441197,97.70897276376449,4,1,1,4.210955501627165,7,0
8.894804867317974,93.196252914428,91.40758172593634,19,1,1,5.938871303676503,4,1
4.532005966803719,66.98707892927935,99.65311606256881,8,0,2,7.264651743636811,5,0
8.349394955244193,51.6773507092459,81.77929331201051,19,1,3,7.310274232119801,3,1
4.952214177131966,62.06556105263738,98.51073401012825,6,1,3,6.139353527061332,9,1
4.392499864824169,64.84778515173562,63.02420162467003,3,1,2,6.683816537515604,9,1
5.164118071026458,89.65227373401245,74.62722993045486,12,1,3,9.793107509408598,7,1
3.7124008674772786,84.01686283368412,69.01525072027063,12,1,1,6.2640908633818695,2,1
7.72848442158626,86.15829361848039,67.8333233653708,9,1,3,5.549360879559898,7,1
5.5244835108323125,40.661875865718834,65.63211795570705,17,1,2,5.460802264400561,7,0
3.0899142563213555,64.96923989078569,84.89654566263987,16,1,1,6.746587676224805,5,0
9.096171159471115,68.88064909811942,91.2528742298922,19,1,2,8.557120892301665,9,1
4.455020992358903,41.1515366093834,83.13193597681442,19,0,4,5.23592910513084,3,1
5.891975750025898,55.58879252470206,65.87850838352838,12,1,1,8.255776762844608,4,1
9.158248998680923,85.6173893873281,92.44495079733883,16,1,1,4.126898940096497,1,1
6.618141963225929,48.22658234373994,85.43818828654913,3,1,3,6.513597867903676,6,1
2.0520823663752767,72.11860788715549,75.52662824507982,0,0,1,8.65519039121672,4,0
9.458489112521276,52.91211232103425,86.96521182144252,0,1,2,6.0323977346465885,1,1
6.6493724776427605,40.727246478633596,70.39619916971331,14,1,3,7.382422608672397,2,0
4.014150531913775,54.472087455972485,73.80768833976842,12,1,4,5.229875396955465,3,1
2.2534486539704854,98.55242529460322,96.69943372527962,16,1,2,8.451972346757033,9,0
8.146226703432664,88.09222671297937,71.62018022685682,7,1,4,4.3136746196125575,8,1
6.580654803356621,97.574598659262,78.79953072631747,17,0,4,9.115255869253001,7,0
5.801149827786894,69.27124263558174,95.60564549584058,12,1,4,5.189178318530009,4,1
9.045033247458619,46.584171920650206,88.3088540107011,13,0,1,9.246388190249984,1,1
8.097374901020777,72.87756933842158,62.488129046588114,7,0,2,6.115175447803104,8,1
2.365073917594761,67.26264007359765,65.89212177115881,7,1,2,8.33610144684692,4,1
3.805498610159934,90.66142496437695,60.313663630876675,14,1,1,5.915351786717131,3,1
3.236402258330192,45.88495484705467,85.23687160916654,12,1,3,9.435470027407884,9,1
7.695516633154092,69.29446822130669,77.90693701641673,6,1,4,4.759822753110246,4,1
1.3017919126220145,49.00291988163906,65.37099403609102,4,1,2,5.071118735635592,4,0
6.129007163841849,59.480555613403595,98.31736484227082,16,1,1,6.958180750952813,9,1
7.862128171666215,84.24142464326798,81.18638895782479,15,0,4,4.491630634228876,2,0
8.890890730855745,68.561087762126,69.67573176451558,1,1,3,5.175881108210572,5,0
4.078735738443167,62.553297108746165,80.0241428461883,17,1,3,9.662598293272087,4,1
8.391315742048116,63.66857671420212,87.18481330940432,16,1,4,9.858937966887323,9,1
1.995685632596865,67.5668061043592,63.04956871894258,6,0,3,6.257555975982532,5,1
8.618070625610663,87.10099263022342,70.98815260191569,12,1,2,9.539716126083615,9,1
2.147397960987842,93.52508133641406,92.27861963535975,17,0,2,7.268948054040591,9,0
4.575585615043305,97.3200811902357,78.38659481610645,13,0,2,5.618454795242602,2,0
8.175658292015981,87.2142031753177,81.86308568129179,17,1,3,8.214392326483592,9,1
2.349256846138964,58.924413744880766,77.31264008837877,12,1,2,7.953410839449143,3,1
3.0632625570937733,81.28808236519254,61.755997705720205,10,1,1,9.9347519146524,4,0
7.500273115537596,66.25618744332351,66.62999119280624,15,1,2,5.5902837244557,1,1
7.480328828914669,55.28023732276307,77.82166554967563,16,1,2,8.032357015970412,1,1
6.770328695967676,90.45229476555537,68.36741861631711,7,1,3,4.312142530176681,1,1
7.2455360002039,42.3055809377395,61.99916114638715,18,1,2,4.681876232180317,9,1
5.884519990128366,94.1057195281254,93.74598656207294,19,0,4,4.023510249706559,8,1
3.266191530162575,67.68864787748404,99.24770116656464,14,1,1,9.996764086358038,5,1
4.111263941535275,78.23208860849682,91.72571495986958,8,1,3,8.813642182884866,5,0
2.634379451212831,79.56123533234697,94.15139686818668,19,1,1,8.720338088401245,9,1
9.176055052002654,93.70706444239218,69.67908521268181,9,1,4,7.058356451729078,3,1
6.250526152895084,78.20018093003245,98.42507902052799,11,1,3,5.800402497432639,3,0
4.607662750872759,76.8360150856037,67.87702817813714,19,1,3,4.9075857067760555,7,1
5.1580522327971945,43.999122433641396,98.05719241447329,0,1,2,5.7080484330787815,9,1
9.525550056506338,71.10448131671225,99.79277175863804,19,0,1,6.255827331574835,6,1
2.380162628044722,49.010140049022496,88.46891222984195,8,1,4,8.537860581881764,2,0
6.276068488151175,84.24602612328914,99.24574927167288,14,1,4,7.237970733418915,1,1
5.5529981099601935,70.73331524876048,82.78159118268414,0,1,3,4.464901759332896,2,1
6.503088118911831,80.8136667525012,70.38167132704362,11,0,2,4.108174053753474,1,0
1.1629916543875645,42.50037403614306,77.47983542662483,2,1,3,4.613993077204379,9,1
8.849115180497364,45.087520962748194,83.74243741515144,10,1,3,6.462992282184276,8,1
9.38906454235251,82.97940328376094,62.9232624810806,1,1,3,9.59915750229411,7,1
6.086198652302881,44.325060159920405,84.89373058468985,15,1,3,7.82441488725533,3,0
7.26985741489203,44.27540366591552,99.24711347049178,8,1,4,8.810955399253091,8,1
9.302494430595662,40.72650851409325,67.60430599134911,14,1,4,6.798247567027291,2,1
7.3651477088205874,97.39008389796881,91.70380465153534,11,1,3,6.1699964991702565,2,1
2.3728513862283522,84.25050156754043,96.31595175118477,0,1,3,4.650402236299737,3,1
6.186595241501319,61.19508451012385,97.74806371280883,12,0,2,9.25559813311723,7,1
6.460435417445703,57.792134877259315,98.40542417621789,13,1,3,8.698960174167418,1,0
4.817176041721474,60.982193784750976,80.85838554885888,7,1,4,5.0087085855863505,8,1
7.627998120622506,86.47921187087091,99.09231631966014,7,1,1,7.073563383257563,7,1
9.409303132921133,79.68223666422486,90.29240828537755,11,0,4,6.924248847527469,4,1
9.330116616160987,51.11173407204808,66.46685744947848,0,1,2,7.750549316119171,5,0
5.057554342637189,50.44656012004506,79.0760042587188,10,0,4,9.677121363947567,1,1
2.019142412566797,45.90373898280384,88.73324701488016,7,0,1,7.478628650574878,4,1
9.863570790661012,79.61816318208028,69.89361263276334,9,1,3,7.241303600671712,1,1
8.550082778013408,85.86235973330416,85.6246073419555,18,1,1,4.301937597607983,1,0
2.1219641308294017,55.90278569950024,86.66401916186477,10,1,3,4.377444856108143,1,0
9.28757694355635,41.256697661854766,66.50798975234264,6,1,3,5.1240807479607335,7,0
8.829067258559155,44.93030004858564,82.60341249811026,10,0,4,4.19482463015049,7,1
5.669542514134649,98.07160209070183,90.8650764391443,16,1,4,8.460117373420074,4,0
6.321478921704363,57.72668664864521,79.95582658143768,0,1,4,8.339981823963779,2,0
4.591024334831173,86.15338887028801,60.4841246710443,7,0,2,4.816337406589858,3,0
1.492854749398282,77.47981413125584,60.36153876317169,5,1,4,9.016473404771686,8,1
4.016775174813109,62.91637837917375,74.28117375880049,17,1,2,4.928716209076672,8,0
8.225681037382103,52.341235731733306,97.04776273727128,5,1,4,5.807053521984153,6,1
1.0416882070414257,47.283185089564384,69.14707118414435,4,1,3,5.4938613949681905,9,0
4.001492545220298,76.900778082332,85.37454755486749,12,1,2,6.233842591438287,9,1
4.58351824231849,86.47802683826728,68.88303482773283,18,1,1,5.527982595339771,4,1
5.836560426441306,78.63425521246785,72.86679958638194,7,1,2,6.933705558630712,1,1
9.278700547714845,71.81812799494949,93.92168358405937,8,0,2,6.444447288128113,1,1
4.1171139492936515,42.517073405898174,89.15445769079787,16,1,1,9.919416944675959,5,1
4.122578817066049,98.10932665566303,63.81597109252843,2,1,2,4.335558100769354,2,1
7.637511232987736,87.92285149927447,77.14808083945735,18,1,3,4.85308825832411,6,1
5.069961468008264,57.56932220205788,61.16679054581058,10,1,4,4.316955363451615,7,1
3.021443406459838,98.79821976153104,79.23560586412036,16,1,1,7.7550471698942545,1,1
5.07195564519424,76.11289537817933,86.49736046804273,18,1,4,4.327055664482318,6,1
2.2677131834181985,74.94535949243479,64.74010494392606,1,0,3,9.01863842425674,8,1
2.58748287855601,84.88439076577193,71.55539755636663,7,1,1,7.071631784091567,5,1
5.4853099546553175,88.70618728540825,75.91346502008628,18,1,4,7.162045747489202,7,1
4.770329045540931,79.38871643989016,96.78124098624198,6,0,4,7.369567046273165,6,0
9.2336131096129,47.685744781972005,99.73020061691855,16,1,3,5.024882237837264,4,0
4.261545092049698,60.296050359669906,61.79645195982464,5,1,4,5.1861418186869255,7,1
6.225295152502391,95.685018419563,90.44031693981569,18,1,3,5.912903937238028,9,0
6.690378591275773,53.476936710631115,74.86896265609373,5,0,2,7.560978494931108,7,1
1.1178501092950026,62.330021430250795,75.6983274491792,1,0,3,5.260706655641287,5,0
6.971836348150395,65.92461297665176,90.17059893388091,5,1,2,4.697990362799567,7,1
2.6023237018277627,66.36429938166714,96.73705728581635,4,0,1,9.820701318510594,3,1
9.649632857225097,76.77637494967152,98.03714378010193,18,1,4,4.131890888857738,2,1
2.3379645497780164,96.58455026468246,83.08490344153283,19,1,3,8.81618443201613,5,1
4.731617113543214,54.4415627099503,74.28484637202011,3,0,3,8.728210897450133,4,0
1.7681470127077947,47.290082578055085,91.50196343435117,16,0,4,5.783284683070576,5,0
9.971868266613527,51.848229391596234,70.04005533049201,10,1,4,4.81375969604388,8,1
5.519755092981184,93.21549401255618,82.56296115334071,3,1,1,4.873771880232541,4,1
6.358465155880394,78.74864875931236,74.34313846099492,12,1,1,8.184589703423155,9,1
1.6036882964958474,57.15440735434961,86.26524294831505,19,1,3,7.856839546517042,7,1
7.7496442335926,88.95681633811704,69.61595651574028,16,1,1,8.696474045508321,7,1
2.889150337860272,91.68219978180616,67.66371782939304,8,1,2,9.624887034394629,8,1
9.082488604966423,90.79086032141669,96.72956346701748,3,1,1,8.151564179599552,6,1
2.8462567643380643,95.13559201837327,64.07214731798148,13,1,1,4.935109219308661,8,0
2.716189485972999,55.134461210401696,80.23831630939726,18,1,3,5.460655700592464,3,1
1.328947010632854,85.3025157247767,68.83411131852036,2,1,2,9.053162385238688,1,1
5.248602505989993,67.6323698364484,61.5571985330267,13,0,1,5.255836455005252,6,0
6.083570199363548,90.5199131734037,61.44075273165706,7,1,2,4.435133901726888,1,1
1.5913777548551713,83.70944062969679,67.00887088423309,0,0,2,8.219680324253503,9,0
7.9797485502550956,86.58684678998347,94.67081418024,9,0,2,6.415158132940852,2,1
5.079599512732249,79.36971026086428,71.29914975908106,17,1,4,9.520240315275421,2,1
5.7195124239482205,50.645726168182414,98.01836682301183,15,1,4,7.901530426561969,7,1
4.966864722444053,72.70161513381629,83.26489171956774,7,1,4,4.542513866749965,2,1
4.606867547877934,99.0801843714705,77.46456759075065,0,1,4,9.687139403521964,8,1
6.036762981773961,96.24328398982713,83.20355338677818,11,1,3,5.551343581841476,6,1
2.3971622133764123,42.5904241478207,80.66793540905071,7,0,1,6.023274942437714,7,1
2.63735317445744,49.888888943766226,90.351050150293,15,1,4,6.413562482101252,7,1
8.756070589121656,47.903726407273716,71.29984263891409,17,1,3,4.30734577842588,6,1
9.515039159202695,83.55879459911773,74.1220156640121,3,1,1,6.979092533383629,9,1
4.359783846517777,89.0671197914167,95.76377210133003,5,1,4,4.7399109464517535,9,0
3.436702058291984,52.81068197864032,97.85826052601621,11,0,1,6.40582196013011,7,1
6.795995889151142,70.35116157710974,95.70232909945898,8,1,4,6.104258727952506,9,0
4.678607539882868,90.44218168067201,76.77791975829254,14,1,3,8.63704050055902,3,0
1.2284772009431038,83.96809268597504,91.21462012027527,15,1,2,8.819023069796387,3,1
2.4053733762957132,72.5342323295109,79.05342933204395,11,1,2,4.920477294334528,1,0
7.443750059626578,75.42086142752638,79.9015940858441,13,1,1,6.199307124275357,5,1
6.930315477191362,70.5016328149768,68.18720436229135,12,1,3,6.24011896619099,4,1
1.2438639325313514,57.85290707912924,83.64521213034067,1,1,2,4.90846266361651,2,1
2.997749457396545,73.90131957154097,67.44543591013392,2,1,4,8.790721030307143,9,1
3.0796731692926427,81.33311812300545,73.26258796268775,9,0,2,8.24336997001254,3,1
7.047034692388555,92.39937495164847,94.20120806479741,8,0,1,5.142290717782208,8,0
1.1773948397892773,78.1774812387549,68.2830323684342,19,1,1,6.2003314515627945,6,1
1.9369772378611647,85.66729222258948,62.84633140693731,7,0,3,4.634830149139085,5,1
8.199244768358703,49.60429809727438,62.76030370451265,9,0,1,7.769239582558264,1,1
2.6069019584890025,67.6934484651874,97.63138082012432,18,1,2,4.728231547291718,4,1
6.874714970666872,40.559897189625595,80.2768175184734,2,1,2,9.915605011749506,3,1
3.1436450294205387,54.80073187129738,76.37648287268073,4,1,2,8.684092448127174,1,1
1.8949725348341064,83.5877029067803,92.43514324031673,2,0,2,6.34143129750397,5,1
3.1885497189950867,99.5085970809618,93.43303711642065,15,0,3,7.471383593676126,6,0
7.500402386700932,45.95068597523296,73.28764132462419,16,0,4,9.468050897298452,2,1
8.701268212956572,64.0896589516773,87.74472229895181,14,1,4,7.324595682374957,3,1
8.471978781102925,88.00425812194956,90.84491263407546,2,1,3,5.046990918387731,6,0
4.5746517665660935,52.24213807773393,86.18602747463818,11,1,1,6.272220133486956,4,1
7.012766229135815,73.30509695813717,66.06380299200397,8,0,4,9.058869190178473,9,1
2.844858658742389,83.98427776178049,95.03532334068228,11,1,1,7.8652780959377075,5,1
3.6383295723491194,76.95912701561073,81.56378210944035,14,1,4,7.904346306002802,4,0
9.067022366690077,51.28148407692497,71.29889705480015,1,1,1,9.200928914130934,2,1
1.1170173115966242,61.323074121144366,77.00912741750776,17,1,3,9.363838344775028,6,0
1.7695767776902127,87.02750706912383,61.502843615956294,19,1,2,9.518755430676617,2,1
2.870976296314246,73.253590847921,65.11467204889671,11,0,1,4.569095159518937,7,0
1.2387898348643773,40.313776812574766,90.62187002063443,3,0,2,7.264756011778605,3,1
2.632918915808176,85.65944560168563,60.00046539021464,15,1,1,8.443057127309912,9,1
6.247374048727229,42.118681296414344,76.66263313929169,15,0,1,8.541561070762082,5,1
4.792820955332481,84.74402696387392,80.90040724342353,0,0,1,7.640297211820023,8,0
9.034045399692774,52.14883360991425,62.185376800038895,1,0,1,5.0007240111020455,6,1
8.356992055645968,97.48440880716282,98.92312651889331,2,0,1,8.784523323649985,8,1
4.076356165280884,62.07644507812507,69.04501324998688,19,1,2,8.320668001089675,3,1
3.3348109008816325,59.615896980284745,72.16794878545123,16,1,1,4.516814629294218,3,1
4.417231673505402,48.93328301994668,72.1577004902011,19,1,2,6.7828589480462576,5,1
6.31265448263327,58.33625292941289,69.216666484694,0,1,3,5.043864397130822,3,1
3.4125727674058863,92.59904570969204,60.058952883452456,19,1,4,6.024862274277831,8,0
6.617340170642207,99.78006025763483,89.17379176351986,5,1,1,4.108486553234113,8,0
4.684704869721164,62.098571830410904,98.67381999197141,14,1,4,6.40197921046455,2,1
5.968424627667822,66.91663785727255,68.9717393314018,13,1,2,7.299261526937263,4,0
4.92513876221785,83.32425629216422,86.5218876721369,19,0,3,7.717495556962521,1,1
3.650191835877259,93.17174682790447,89.67585307834861,14,1,3,7.980942070772261,4,1
9.53607976265941,75.58266005120706,93.937015163621,13,1,3,9.01774787861476,4,1
7.872452147437848,63.491541890669765,76.90516788054437,4,1,4,5.29277744365438,9,0
2.261018581898073,64.75731045091743,72.11723622561718,5,1,2,4.722890934630808,3,0
8.816211783081215,81.73708878980841,73.01180536092124,16,1,1,9.109223031387554,2,1
5.386880784245623,40.19309581625672,88.50485332394051,10,1,1,4.9396768893558995,9,1
9.050970042046822,77.17536024759045,92.67117866022545,15,0,2,9.84856048801717,9,1
8.198697303525837,61.329580626481444,67.26455871026411,11,1,4,9.055229376391821,1,0
4.8269215402231005,87.65183987662505,74.8376403263106,14,1,1,7.005259635337595,6,0
1.2022237748810567,45.57943838938793,96.077607869966,3,1,2,9.88852854953215,8,0
3.4180962344645147,75.29213601690343,92.26774078778956,17,0,1,4.584260374648025,3,1
5.874707931947802,68.85837339316743,99.39433611049904,2,1,3,5.81839456705061,9,0
6.701303978435325,78.53953155431364,90.16993038728323,7,1,1,7.829346490243669,2,0
3.3209891688988207,43.8912156689781,75.72780804111689,2,0,4,6.1000412108390725,6,0
2.254204666655417,74.79902724568788,83.62551335978551,7,1,2,9.570235311884751,1,1
8.514372131193692,73.68907527757142,86.44057016989281,17,0,4,4.393756529066906,7,1
9.85961962633197,73.63960566497025,63.138232652684955,9,1,2,7.296470992365787,3,1
5.731211640724172,76.20925999578729,81.7798783641546,19,1,3,7.545197604370687,7,0
2.5451135726347314,80.58807623358173,88.37283313890438,16,1,2,7.9163687426633444,4,1
3.4507659386743206,88.29933998084618,66.69285216004242,7,0,1,5.533997339990886,9,1
1.1655160889272005,56.18924320769286,91.22526869702229,10,1,1,6.187398565119187,5,0
9.228689259044492,89.50296461080373,83.35091122056447,4,0,3,9.062083177989866,3,0
2.05975974601127,69.89534093580721,98.08887142790378,12,0,2,5.169656613820959,8,1
6.188648279628282,44.62349674805987,61.69689192827567,4,0,3,8.961207083040172,6,0
3.466496986184854,43.51305575463875,70.61304550221868,12,0,1,7.375932537416454,2,0
5.9876020226421405,60.05429912176365,84.06215517199297,5,1,4,8.573125067164494,3,1
6.862783495166778,87.09381862668806,71.86239648823722,4,0,3,8.281644197580828,8,1
8.467676233364815,82.46085608445495,88.57696656284969,8,1,4,5.245068972309274,7,1
2.8577914458454288,87.31689788034438,90.36021130087724,15,1,4,7.412876418603237,6,1
1.0989624579263242,71.03614338649656,64.10063856265897,1,1,2,9.206338916830553,1,1
2.2319706706192655,66.41193987732943,80.55417856827071,0,1,3,6.592697420811576,9,1
9.100167776632945,48.84715160237704,80.35562222364223,7,1,4,9.799544621339901,3,0
8.865010698062637,59.69156521655869,74.77123080862164,18,1,4,6.713290600610309,5,1
6.376717919532775,66.04116197043251,97.31699450278688,10,0,2,4.856713820007308,7,0
6.40465174390288,45.31602578077703,93.10025279492885,11,1,2,6.336608080466039,7,1
6.9853300709163,53.236717162672676,87.88837527638547,11,0,1,9.710214438343222,3,1
2.5783415076110465,75.89351764382434,88.5730654293999,6,0,4,5.918325096039125,4,1
9.229707513324637,84.1397868543514,78.46864575252476,12,0,1,9.208588959202377,7,1
4.768934724028658,99.90085068357698,96.83978084386302,7,1,4,9.287504090091339,8,1
4.448246754245477,95.98679988061346,87.78381709013141,8,0,1,6.101119145991767,2,1
5.670259347545538,78.5539119721115,89.15924246623266,6,1,2,4.499545948303792,9,1
1.4226937009754954,65.27488319764433,94.4676361514938,14,0,3,8.34734745495291,7,1
2.4965503188047147,78.17064188249395,70.96286357368764,1,1,2,5.869073794083916,8,1
7.642302547837334,87.13909708481393,92.28283615466812,19,0,1,8.697541685545435,6,1
1.7451880113261382,47.10017145540324,67.80962411825968,11,0,1,6.655929089562599,6,1
6.428368985197494,64.59429338177729,73.81367808979552,0,1,3,6.91160045405573,9,1
3.2081419871318886,90.38813713813704,73.4244181707937,7,0,4,8.667456440491222,4,0
4.503660526377789,63.02997711598264,99.14101873556562,4,1,1,6.294179986369768,5,1
3.598243630936299,74.31233627363119,94.26148894991707,14,1,1,6.658764071937487,9,1
4.201054448184542,75.26616165173189,88.04679446361038,0,0,1,6.257142812617733,1,1
7.471413146658209,51.06857518801836,89.0822704646156,0,1,3,6.20404309166368,4,1
3.6740954406085753,61.734126499137304,82.48291177610284,9,0,2,7.155679461408757,7,1
6.097641762672074,60.07067732451593,97.88362668434075,9,1,1,8.852796667006904,9,0
5.284453619791897,41.571802511923885,79.85035011529446,14,0,3,6.170609871535396,6,0
6.973040488263833,41.45150583348131,75.22070839479578,16,1,1,7.14552832322642,8,1
9.431467653922821,89.9018226205464,66.52141347726364,5,0,4,8.024363952655605,9,0
7.593148874892252,56.38424859836874,91.44822609044232,2,1,3,5.61663667782193,4,1
2.934463407316811,71.08472597432893,89.37775728302366,12,1,1,5.665136829414355,1,1
1.2806482155515622,57.92353441532639,75.3742015409654,15,1,3,9.600478762140728,8,1
3.360376398698426,96.44075470692043,61.007736558369174,7,1,1,8.341207439986531,2,1
6.355701376302293,55.55780553194643,93.55989310872043,14,1,2,7.463120057339854,1,0
1.462832321358253,65.7794087643361,60.45671933816295,16,1,1,7.886320326523672,7,1
5.467296224811127,92.36381502907611,88.14799118516204,16,0,3,4.17579665862051,9,1
6.371585640252003,90.51601400750852,98.81028438904228,12,0,4,7.708617793370181,9,1
4.008195017352648,51.16608507077664,77.50645312592815,16,0,4,7.057053239345212,3,0
7.938209833712397,88.15859858774263,69.39893619983812,5,1,4,7.274498078676614,6,1
1.9593842782039461,67.49121320427356,88.19484040173526,16,1,1,6.156542960984902,7,0
1.6762400356222789,68.97813232512131,92.6851256806234,15,1,2,4.488843386277651,9,1
7.55369880583243,48.00879834495663,81.8572126431139,13,0,1,5.160035401672313,2,0
5.459421845855786,44.836090825427476,98.68141101024585,12,1,4,9.70446827927603,8,0
